symbol,date,price
harassment https no,2017/03/06,189.0
harassment https no,2017/03/07,208.0
harassment https no,2017/03/08,254.0
harassment https no,2017/03/09,224.0
harassment https no,2017/03/10,213.0
harassment https no,2017/03/11,173.0
harassment https no,2017/03/12,274.0
harassment https no,2017/03/13,266.0
harassment https no,2017/03/14,200.0
harassment https no,2017/03/16,71.0
harassment https no,2017/03/17,222.0
harassment https no,2017/03/18,221.0
harassment https no,2017/03/19,239.0
harassment https no,2017/03/20,237.0
harassment https no,2017/03/21,243.0
harassment https no,2017/03/22,208.0
harassment https no,2017/03/23,190.0
harassment https no,2017/03/24,218.0
harassment https no,2017/03/25,113.0
harassment https no,2017/03/27,200.0
harassment https no,2017/03/28,222.0
harassment https no,2017/03/29,194.0
harassment https no,2017/03/30,213.0
harassment https no,2017/03/31,205.0
harassment https no,2017/04/01,176.0
harassment https no,2017/04/02,183.0
harassment https no,2017/04/03,207.0
harassment https no,2017/04/04,190.0
harassment https no,2017/04/05,220.0
harassment https no,2017/04/06,379.0
harassment https no,2017/04/07,182.0
harassment https no,2017/04/08,197.0
harassment https no,2017/04/09,187.0
harassment https no,2017/04/10,190.0
harassment https no,2017/04/11,177.0
harassment https no,2017/04/12,164.0
harassment https no,2017/04/13,186.0
harassment https no,2017/04/14,199.0
harassment https no,2017/04/15,192.0
harassment https no,2017/04/16,229.0
harassment https yes,2017/03/06,303.0
harassment https yes,2017/03/07,317.0
harassment https yes,2017/03/08,333.0
harassment https yes,2017/03/09,306.0
harassment https yes,2017/03/10,246.0
harassment https yes,2017/03/11,244.0
harassment https yes,2017/03/12,281.0
harassment https yes,2017/03/13,302.0
harassment https yes,2017/03/14,315.0
harassment https yes,2017/03/16,84.0
harassment https yes,2017/03/17,343.0
harassment https yes,2017/03/18,445.0
harassment https yes,2017/03/19,471.0
harassment https yes,2017/03/20,431.0
harassment https yes,2017/03/21,350.0
harassment https yes,2017/03/22,322.0
harassment https yes,2017/03/23,208.0
harassment https yes,2017/03/24,201.0
harassment https yes,2017/03/25,132.0
harassment https yes,2017/03/27,140.0
harassment https yes,2017/03/28,137.0
harassment https yes,2017/03/29,129.0
harassment https yes,2017/03/30,213.0
harassment https yes,2017/03/31,235.0
harassment https yes,2017/04/01,220.0
harassment https yes,2017/04/02,246.0
harassment https yes,2017/04/03,237.0
harassment https yes,2017/04/04,220.0
harassment https yes,2017/04/05,214.0
harassment https yes,2017/04/06,230.0
harassment https yes,2017/04/07,196.0
harassment https yes,2017/04/08,202.0
harassment https yes,2017/04/09,217.0
harassment https yes,2017/04/10,268.0
harassment https yes,2017/04/11,236.0
harassment https yes,2017/04/12,241.0
harassment https yes,2017/04/13,347.0
harassment https yes,2017/04/14,298.0
harassment https yes,2017/04/15,300.0
harassment https yes,2017/04/16,305.0
harassment,2017/03/06,492.0
harassment,2017/03/07,525.0
harassment,2017/03/08,587.0
harassment,2017/03/09,530.0
harassment,2017/03/10,459.0
harassment,2017/03/11,417.0
harassment,2017/03/12,555.0
harassment,2017/03/13,568.0
harassment,2017/03/14,515.0
harassment,2017/03/16,155.0
harassment,2017/03/17,565.0
harassment,2017/03/18,666.0
harassment,2017/03/19,710.0
harassment,2017/03/20,668.0
harassment,2017/03/21,593.0
harassment,2017/03/22,530.0
harassment,2017/03/23,398.0
harassment,2017/03/24,419.0
harassment,2017/03/25,245.0
harassment,2017/03/27,340.0
harassment,2017/03/28,359.0
harassment,2017/03/29,323.0
harassment,2017/03/30,426.0
harassment,2017/03/31,440.0
harassment,2017/04/01,396.0
harassment,2017/04/02,429.0
harassment,2017/04/03,444.0
harassment,2017/04/04,410.0
harassment,2017/04/05,434.0
harassment,2017/04/06,609.0
harassment,2017/04/07,378.0
harassment,2017/04/08,399.0
harassment,2017/04/09,404.0
harassment,2017/04/10,458.0
harassment,2017/04/11,413.0
harassment,2017/04/12,405.0
harassment,2017/04/13,533.0
harassment,2017/04/14,497.0
harassment,2017/04/15,492.0
harassment,2017/04/16,534.0
